theta_0,theta_bias,sigma_squared
0.11948244493700941,-0.6203244244297594,0.025628839661143762
0.032171030545179995,0.2555994370278706,0.024776841669006924
-0.08887855646227454,0.5832400763544499,0.024311983259483284
-0.39167912301311414,0.7654544003742388,0.025537240662538516
-0.5901361563603948,0.8046319252418782,0.022402919791863044
-0.5834761333525429,1.4185414513210963,0.02339636576974649
0.5467542697386055,-1.2171027615995011,0.02152789467470589
-0.42425371429173225,1.3969556629213777,0.02525219189519717
0.5921817914601347,-0.91383363786626,0.023767703316069654
-0.5116422482412376,0.7590426759297423,0.021644894386119422
-0.3088275441869425,1.1041991114615757,0.01885710727672356
0.40696652080513707,-0.5978988837403116,0.025519484483329816
-0.2853041800169986,0.9146204366622478,0.022320415668419614
0.35760280183160764,-0.6435764768251169,0.027529257992498727
0.004969012363529162,-0.6432638914617953,0.02699122518291525
0.19352577178565822,0.17812274809153117,0.021898520312345574
-0.04886593323494228,0.9220597725397371,0.026024313793565165
0.33124869691818526,-0.09795645117152703,0.02543881417068641
0.03627849562995471,-1.094218449318716,0.022958161336377982
0.06033822090285308,0.380732454386936,0.028131683110840192
-0.2806542078710089,0.4528200256704026,0.025175134849834014
-0.2571600553480103,0.23224066730636617,0.01890826347486111
-0.5754686338846798,1.095263430652859,0.02359373761466489
-0.027627680567707345,0.4146164648637738,0.02438702178878154
0.007319276132261905,0.769934038513928,0.02880946179243713
0.057702583479349284,-0.6496493411667709,0.019384034765393097
0.2859267015796399,-0.6868181103001726,0.033451688988101115
-0.05132279094480676,-0.19728792443677137,0.031731085686279685
-0.023547130084971158,0.593206082420219,0.02457463153844941
-0.3623530203349842,0.1401747177990011,0.027981754851906075
0.13131561144902096,-0.7491178657372586,0.021319572609805167
-0.14517763537571124,0.9452983874187136,0.02403602837459853
-0.10357184789527184,0.1428419460682671,0.01923905404636314
-0.19601235863121844,0.7703218552892532,0.02224031667771279
-0.26546315401959936,-0.17973168391521227,0.02167818570019189
-0.14921723601034742,0.2293346670410487,0.023120551789732973
0.08606073137437184,0.22215280322925837,0.023767357732937738
-0.10055864281099354,0.1362041449956903,0.027508462596498508
-0.31260756497040426,0.30096920014162015,0.025082857719777255
0.22459114774173833,-0.3438950438602243,0.02971854914383729
0.23023718773139093,-0.6493964318439647,0.021564300969189043
0.09302843343351108,-0.6571374076700671,0.021270447751178655
-0.21816434672240484,0.4928382913896676,0.02429853402329986
-0.016484326990990488,-0.6257403731367387,0.02271237785903513
0.503809425704591,-0.6565274471814723,0.01699767988706104
0.06838589837166889,1.0475063817244288,0.033258655265649306
0.06266740851515717,-0.31652382367351595,0.016383473443602404
-0.005618578173807377,0.42542586582833547,0.036055033034825705
0.037200543480739943,-0.8483216040578223,0.015992828512445437
-0.014626033292334218,-0.0619068384361008,0.03887514673631506
0.14372454578738053,-0.762729491291976,0.018179653047239293
0.07777208561981043,-0.5073759165985826,0.017769219870613917
-0.18183303545646376,0.880298242001389,0.021437302836561464
0.28761408788510595,-0.6845851959362759,0.028262740815142854
-0.1748698981243793,0.1082218505218886,0.022206913318233067
-0.15289989262835293,0.49221313946992973,0.02428520214472438
-0.10997140404840221,0.39816640069375414,0.033171085176702815
0.018369317008637604,-0.014617583251984095,0.024691326226651236
0.1036181976612344,-0.1777544884979768,0.027045811741402574
0.09631961900040321,-0.663583097829497,0.023084503009594894
0.028584479800049255,0.10474840085124242,0.02496717723102452
0.3044853062422764,-0.6958465567136725,0.03097907958793983
-0.16780533284211396,0.7177515629223008,0.019050341696296106
-0.05746400494971196,0.09731530943933461,0.027775572162549635
-0.13357597141864216,-0.4071467578600504,0.02829096615499993
-0.17755232592590772,0.8478881371524886,0.03178663618573995
-0.04854236967090054,-0.07054201408529925,0.01748118716840662
-0.4917205136579828,0.8213442620037652,0.013589377196552703
0.42878617360151305,-1.6442315486213352,0.04464668708524094
-0.4685378195001353,0.8718218751893215,0.013935467246233227
-0.27853976264447167,0.715636922327417,0.01422287127475161
0.2654018179718956,-1.5451362319054234,0.04230458064761127
-0.14717436137396386,0.6207883679524294,0.03911037993367656
-0.24536700468989114,0.5368752527116863,0.023844685494667443
-0.09303283898639146,0.6402428921572865,0.02808770868821399
-0.33584525308889257,0.4900234573026798,0.023752483752227833
-0.004896303919059259,-0.0944731842890608,0.02119153505410463
-0.21466601023088777,-0.29906830293596426,0.03160149008278128
-0.20723281671939708,0.20157992248089932,0.02439138733286726
-0.25797607838584385,0.49316960988465675,0.023940927874331813
-0.3072549098037586,0.5297914409816702,0.02327196769753137
-0.23684206744346917,0.5076875072423924,0.022893093960525097
0.1762474380488392,-0.4029063723453744,0.025572577514354024
0.25082257889337306,-0.672158395465735,0.02285893145959372
-0.04807830648547415,-0.793456885211178,0.026911595759931142
0.06652225445363623,0.11137694774205312,0.021923600269441693
0.22004459314585254,-0.43329775381853314,0.028468469998674188
-0.3071057853189996,0.25569236420173286,0.020100390848141136
-0.16287785614691191,-0.39451845170682437,0.03349505601739126
-0.08293170955521403,0.2425418638803659,0.01822149000050107
-0.3906098812383306,0.8578055311491553,0.029597975658849092
0.18687620194487953,-0.5636149047718685,0.021882059181454562
0.065422410558323,-0.5268116476869383,0.02546234514786484
-0.2642672624996523,0.36848586092540103,0.02368906188596334
-0.07084610939272176,-0.2722318755517199,0.028671534041312247
0.2829368620187219,-0.6084622534990985,0.023281126562496042
-0.2473631846190077,0.0804714571017122,0.021867737718033794
-0.2638553249045468,0.992053418057651,0.032788712078031815
0.3505253973509118,-0.09528038193211963,0.01804159827560839
-0.4150142546608021,0.005738848183133314,0.024759281976801096
-0.19690170605036372,0.6063903292886009,0.021291980569396685
0.31019012197089074,-0.7069529988185261,0.027274536399945044
0.07153691567211742,-0.4026375842567975,0.0198802280058504
0.17277295040254675,-0.5706733989683528,0.029691580183341993
0.14578293993154176,-0.7792080107709927,0.021004087301662835
-0.32421566533961516,0.7572149073423399,0.022679534291775383
-0.08197368216155106,0.3569158394795823,0.032308126351230905
0.004060915080897894,0.5500870980447065,0.0193892724524013
0.0015206970259494287,1.082791406744618,0.027735450288475214
-0.1872789624873569,-0.21209563601773793,0.024065148644265195
-0.297753791609277,0.3218747668255221,0.023390954193057534
-0.130014018516149,-0.8136703389094799,0.02495105654596312
0.2827157357470622,-0.875032869305133,0.021303402120178182
-0.1603503779032606,1.175979328143095,0.02724392036038083
-0.1880077382651457,-0.27529089468826656,0.015938500263837224
0.08482299017168629,0.6418816577833354,0.02688741467301796
0.3822447920369438,-0.45140502221688583,0.022188355733394432
0.0101654423337113,-0.7154565326587808,0.019180619253263285
-0.21490104644911032,-0.45424787000771183,0.028906306704693206
0.08797877695896132,-0.6376289357399659,0.0233867766817501
0.29922784012269377,-0.4801963276417359,0.02455343277021751
0.003137819259060224,-0.23309169845062674,0.018285111961993554
-0.07952932036234166,0.14286485865792836,0.01857507219748117
-0.09880431288992748,0.472804067616836,0.02444679281617829
-0.15149771955786673,0.5047214369261949,0.02445001740847189
-0.37891829991511033,0.6964979911764193,0.021469684573378636
0.394071020060667,-1.0143165223316364,0.026275702041717214
-0.17994889814294165,0.7899358384633581,0.022546708964974297
0.06399945877493161,-0.6599032490758483,0.026015178102182
0.12821592767178308,-0.6465792902267031,0.023351973506561322
0.015251329686684825,-0.6332435457457717,0.025685614958083046
-0.45617468849438547,-0.2517549360605373,0.020540276534606848
0.5068127623976609,-0.43124181846882437,0.0219531992976676
-0.27466744500245616,0.3509437253445675,0.02433967557769473
-0.1589176325034348,-0.19848716017971063,0.03568947128226502
0.18321598336704573,0.19691840785011092,0.015547365546595183
0.03966252246835153,-0.10138038006199233,0.044282522079599165
-0.30972527424644436,0.611768535548767,0.017955467230945203
-0.09098918034698623,0.14582834004593181,0.03310377918701867
-0.2676491113362248,0.7175721042022748,0.025839355985721298
-0.1992195994991673,0.3208679651214827,0.027920527464183522
-0.045468200117772514,0.31787186283722296,0.02474776826131409
-0.13027676884619416,-1.2402630500423522,0.02071328296083655
-0.12352137388465809,-1.357636274315394,0.0208555317297255
-0.14369326389974688,0.5629133933421635,0.020265301135604773
-0.2579147858832752,0.4951057235636709,0.03351869483511178
-0.036658413954168134,0.4468424547776858,0.02802676030996532
0.24090706131072365,-0.6877401448636428,0.02255113081809927
0.07369242355251066,-0.4684190670631452,0.021298176017297228
0.5601431951399934,-1.1320269736293724,0.021721097127534165
0.06258862206775817,-0.7815307709199172,0.018974328845296685
-0.0970158844200319,0.2233234895728296,0.02370664199254112
0.12419369651182365,-0.4226196786832276,0.023609883083421004
0.07905316556115331,-0.1356325932347952,0.03190553850673488
0.0842398350910806,-0.9488204517481643,0.01627410928793735
0.13666856522247273,-0.17783545236966822,0.020651629389165933
-0.03508902518500495,-0.4009858271614843,0.02463546025507052
-0.06959894306952256,-0.2034044571053959,0.025150862570597024
0.139460993199923,0.03116466768129116,0.030032245798442842
0.310101337488685,-0.5264637882043349,0.028216879108791306
-0.25253071338240196,0.5700772499362438,0.021452224984767305
0.002548201847516946,-0.5915948321637253,0.02657520979829591
0.12685687203230414,-0.9876985810715544,0.02829733939501057
0.06106813614330621,-0.3425719236635758,0.034837038005808535
0.11722890043999001,-0.492291629596751,0.023771556354604328
-0.0301889586428449,-0.3485655688309103,0.025660691163757705
-0.10618916328374153,-0.18032152364570242,0.024566319501101504
0.03305612174589391,0.15125981786846707,0.025039513240463045
-0.2618444534717509,0.61424196128285,0.027783530275648078
-0.07570637695648824,-0.6014348854124408,0.018833442760016618
-0.02343915985855363,0.6052371534727297,0.022605335533087925
0.01832469078665094,0.7050508138101989,0.024435288517970208
0.19080497901509366,-0.24188666893347002,0.024979456921239967
0.19721721508438605,-0.61218640022709,0.02700071574559111
0.04423967531381702,-0.4279867924319177,0.027627017738711734
0.37647162608876106,-0.715579879477477,0.016175012743561916
-0.48190262056975464,1.1059552986239438,0.04391852758009783
0.30085889770562957,-0.3122073557800782,0.014193559972614492
-0.05080757591108905,-0.7023135177727152,0.026601707518550798
0.12461105764349396,-0.46116837166525704,0.025637632219240685
0.09037109225054503,-0.6392016895560477,0.02220685497087796
-0.13068635237278514,0.8475825632908177,0.024150877169296953
-0.09765690113131677,0.5423998865828102,0.02424688179076802
