theta_0,theta_bias,sigma_squared
1.9765869060574153,-0.29109338984027516,0.021616716773991327
-0.5837164900354218,-0.33123773221220726,0.019761130574545805
0.21674359795924572,-0.32278368157633236,0.01983876772013763
0.20193107918323386,-0.3084900633328575,0.022882343381214202
-0.4128375994627318,-0.3300514595193936,0.021501188212060388
-1.782627042293333,-0.3284809302451158,0.02803122700491912
-0.6433425874039918,-0.33251188335067344,0.026613888671969746
-0.4503027467646694,-0.3271535925789478,0.02697501449371898
-0.04809092841535838,-0.3265315668591692,0.02860092132063657
1.682587527863143,-0.2970821141586349,0.030080253933666146
1.0663515958229295,-0.25832242184785614,0.02664560304367672
0.5183554675630223,-0.25284896691677544,0.03257618021012092
1.0542660828660355,-0.2640949794093083,0.03430150459430922
1.6353700355537724,-0.28866165215326417,0.03710354762359821
0.9082372825034388,-0.3279644908142478,0.028804363621107967
-1.1239280347562104,-0.3397436282222118,0.020629946844796482
0.26314405917289524,-0.35834711335904545,0.02845214372351971
1.5369373487451041,-0.34532430300861167,0.022553581533683444
0.5978644597462354,-0.32191409000146276,0.029643326948094
0.007443364941249641,-0.3482736985353169,0.024211288304556346
0.7984343788254633,-0.4005035589412239,0.031136744565053973
0.3302552079365421,-0.3473062761219369,0.036945000656757036
-1.100244475779803,-0.3613439896912866,0.03190885365208266
2.3603793754429656,-0.36645916806096906,0.03744167595495333
-0.06362566190944446,-0.41253462346625225,0.033167570856901675
1.2900432788343426,-0.4112689680283786,0.019270155250892682
-1.4395192060936253,-0.4171703492298996,0.021749451811148336
0.31703200662778863,-0.41095805583245865,0.024503221720957993
-1.7427754669240292,-0.4209887094131743,0.02178759095435945
-0.359536188765475,-0.4297595525999758,0.022021058255414314
-0.808412818824426,-0.4636887360114551,0.025151489938649095
1.1419326763932067,-0.4778357946256143,0.024945391977671705
-0.6911760609004204,-0.46832651521569685,0.025520332810164692
-0.8313253840308055,-0.4667551103383394,0.027037412523769497
-0.5968787472703648,-0.48544184128776385,0.03392841088554951
1.8807384847339508,-0.4952923401596658,0.0353291546941903
-0.8129265314634693,-0.5182066590660873,0.02604403194632903
-0.2160191553306233,-0.5066832510706866,0.026960724666109923
0.1271145314489045,-0.4532509461886868,0.02504716227012972
1.7476301130637237,-0.4089529793091133,0.025463359682227363
-1.4412927312424006,-0.39954836604019905,0.021529946272561135
-0.5947797458299716,-0.4213576889910365,0.02536479373037397
-0.26172422832692394,-0.37290721280055594,0.02853263331137743
0.21977976334966026,-0.3690444640159245,0.030264203847480183
0.7666225661464278,-0.34549516099956346,0.025283463743352916
0.387687307557858,-0.3457292054481825,0.01949802138700817
-0.12481927489573763,-0.3251685273897822,0.016341784477851756
0.1477130229470374,-0.3090995564039498,0.021860345578608824
-0.3444567052602227,-0.28499505639798123,0.02575613976109211
-0.5417173504403849,-0.27108986997390727,0.0199826123130226
-1.4205183134855963,-0.28505090814424106,0.020634913140467708
-2.4683177661203315,-0.30540659745415394,0.025694640326488983
0.46222033655828526,-0.28912646969991335,0.02862149270019393
-0.6021314570591358,-0.30349961863613306,0.02521546258666227
1.2256789836588329,-0.2833425538149823,0.02841171264641535
0.11577884742054077,-0.30926061342918104,0.028070871055464932
-0.7671555006414098,-0.28491933541375103,0.0214506808598964
0.6521443510310677,-0.27066077661956495,0.020924410994450218
-1.7837441644616852,-0.3058111091025778,0.019594841236442406
1.5080171773903999,-0.3057041245310088,0.02261099671288449
-1.7434376602134671,-0.2822971251489332,0.023690446671761966
0.0033685470911787975,-0.29673778684856156,0.022331692017611794
-0.715225405567962,-0.2613735348427317,0.02552355103233706
0.2506971612173524,-0.31713948010417325,0.024315436181863097
-0.49354213283541715,-0.3240778959305959,0.022513796043856664
-0.44043838442095457,-0.32134056049557336,0.025085906266381977
1.5383629303004256,-0.2681146918632201,0.025131049195892055
0.4058953979238457,-0.25924445828261006,0.022200962966326246
-0.4017749959988701,-0.2418665548361959,0.022864280602566546
-1.2357110243802025,-0.24334008375656918,0.02642653980120438
-0.8279292645721672,-0.2361618194709925,0.023687466437469728
-1.0220567501807512,-0.2785830682006199,0.030623812849429333
0.08416597868693754,-0.31752498593021394,0.03161711933219784
0.9206717943633247,-0.3270531748954015,0.018384477459930198
1.0688299744005672,-0.342001520436693,0.017996215949415483
-0.6920461523751108,-0.31684637973230423,0.02550593557514164
-1.1783782730180579,-0.29148643701294313,0.02655468521954967
0.6365060777390886,-0.28512734116093463,0.01921472023640314
0.5100161774226235,-0.2903042441251185,0.03171033715305884
0.732964172391963,-0.30435322235339124,0.023386137475302753
-0.7890302410387667,-0.28265454179517985,0.024411711962733236
1.1579957656381268,-0.25335886338751895,0.026478587084535828
0.03526444621202446,-0.2744829807934077,0.02390834152356544
-1.5039266608414972,-0.3172593862111453,0.026356206155419733
-1.186138561059795,-0.32961145477560866,0.027951083973592205
1.1435578717538921,-0.3569337633041412,0.0218344507887569
0.6356564335635184,-0.3945743956892498,0.025982035292595608
-0.5341677011743495,-0.3902350143384638,0.02753328340972017
-2.2009634776858964,-0.3626668030208638,0.029924839051235663
-0.1321282405365227,-0.35799057158376035,0.025957850067516997
0.47090949607524774,-0.3802747362284304,0.023657848478620225
-1.1655959219658725,-0.3861787320786482,0.024189770184253494
0.9330624528310658,-0.377178473700796,0.022812135322970176
0.5073000767187672,-0.386666621361235,0.021660388177071006
1.5878264376383404,-0.3853848464701486,0.018946348597704357
0.2540726057845297,-0.3633888066566849,0.01998158283373727
-1.089647525875066,-0.3969909990153707,0.019030131337485014
-2.500238886202694,-0.4010157002607768,0.020553119831571254
-1.42796850372365,-0.3787787095333574,0.019096102867718
0.2106970171322958,-0.3777241348709087,0.023208717801303312
-0.3348629915073544,-0.4188847257107061,0.023540725366817478
0.5829186683814158,-0.42138261627293755,0.023340161098533714
2.288602870156994,-0.38089927382019917,0.031615886082476716
0.8983564977675038,-0.41680547666172124,0.027627968212775668
-0.4968310419129557,-0.40195336991510716,0.019996219630894017
-1.5731199535831604,-0.37652872144294125,0.020840543663048744
-0.7644831556802554,-0.36937422282757315,0.023119490505606494
1.3294914600141452,-0.3179037086085421,0.0296919404616344
1.8473487731543512,-0.3473938445726202,0.024474838721952
-0.6514716235579019,-0.3775159236619568,0.01904974496294368
-0.6061219265704542,-0.3715747380777405,0.02429010537139222
0.3406135530246241,-0.3795231843117027,0.025100800847274306
0.20806449399660296,-0.36928363566666295,0.01550721103359896
1.6897068579828358,-0.3526634827242882,0.021523814416053527
-1.043784226714829,-0.3630007239405333,0.023920099227842908
0.8381809496700158,-0.36264271831635475,0.02161217516353551
1.0058319329783114,-0.3413239501345028,0.02297432397838158
1.2391977430295054,-0.3160086735492017,0.027871658145387005
-3.1747510719726373,-0.33314653017942064,0.031689392847018126
-0.2733721300165859,-0.34466330048127297,0.02584818189177141
0.3474578659018612,-0.38543285048912196,0.021942843338707267
-1.1779254757976445,-0.38774459792326016,0.020076949693761465
-0.3727306868709331,-0.38165630097551945,0.020619212641777074
0.02961308165891934,-0.37790025024705864,0.01865201707332354
-0.3804824002153545,-0.37859767208902306,0.01890344713351729
-1.1505415403224764,-0.36308616522199444,0.01921965230976443
0.5017586897910138,-0.34890242410598227,0.02158476592336941
0.39001819853743036,-0.3518450655850118,0.028201014881765973
-0.8925967659928858,-0.35684692801715445,0.027684111775446097
-0.004821067742736682,-0.4020972531512523,0.029295943366491953
0.02967991525455451,-0.4017047663304538,0.027761609260354904
0.6721464235004729,-0.4143218442871251,0.023263512971182683
0.02745892910932574,-0.3913543988099561,0.02277856202072821
-2.7856097858543336,-0.3906893656319456,0.022218876522397648
0.7667240090909143,-0.3774380365767359,0.021437633195336637
-0.7067982104197033,-0.3725912661634189,0.023462888681103806
-0.7144914515296664,-0.32814545059209504,0.023195582181101543
-1.2193988189911191,-0.33867906620783034,0.026622371843683244
-1.6800786446481344,-0.31459526232273616,0.026281919753605443
1.2746038893589722,-0.34546072501227054,0.028812246569534693
0.4259152019040291,-0.29519885394215944,0.023720347690824387
0.9318443112483712,-0.25689742517903996,0.029460232030007777
0.7538073549578777,-0.2411106911803365,0.026058256300436487
0.3179853254243656,-0.23226279930348134,0.022737355390368075
1.6375878862848388,-0.21549413676177717,0.022913830050718197
-0.7982172306383306,-0.20147027346051405,0.024761288485068596
0.09695339515679918,-0.19689789402927182,0.02103495442021687
1.1196402759052866,-0.21385448196783363,0.020839835505535045
0.5433396862147941,-0.24669561321005162,0.021543924863641928
0.6225849798597485,-0.26615595800263303,0.025667731247398764
1.2262895111028078,-0.25460667509850043,0.02366513826604
1.1351252193206862,-0.26644992419506514,0.029000825590785744
1.2090835881980238,-0.273517052515897,0.030222851919204007
0.043232290584536565,-0.30473822549883384,0.034391226478876456
2.3169197282191525,-0.3488601076882483,0.034488151507348914
2.0183429859438484,-0.30987844052524666,0.033793122385646475
0.277704879559745,-0.2603167025440496,0.033208565787581176
-0.08532296709529864,-0.2629565739002883,0.031229147448326878
-0.1266028483924669,-0.2652501791434006,0.04140869411382742
-2.1139100544463583,-0.2113575890317529,0.03370365045361801
0.3622807886948429,-0.1828720448610205,0.031002953858255106
-0.019625824331742796,-0.16121078593385033,0.027546680564954636
-1.324941111945135,-0.1495274524243958,0.025408871380101918
1.7211056426996707,-0.17994222537718646,0.024590565140341775
-0.9107413171746547,-0.1527665609522745,0.02029553052101444
1.0318911419752206,-0.15961161796843537,0.02039453224299929
-0.09604908507318659,-0.14166664414913321,0.024728621816079797
1.1497509350097375,-0.13000217812767143,0.02727707750981479
-0.976353891058707,-0.14272336746485212,0.028517984738877237
3.0624180554409945,-0.13523195447860892,0.03212317453042645
-0.19542022694819924,-0.1107600139244662,0.02953346330364413
1.699364549983299,-0.12283610546197778,0.028618278733677116
1.8069477660773432,-0.1500567724085701,0.0197792338452644
2.0095219626604437,-0.1357196281321672,0.024868775823079094
-0.6214044850288906,-0.12457240930164994,0.022491845061209808
-2.080882861996036,-0.12288365723434376,0.028557714295168117
-1.5091142942342195,-0.1432637457855605,0.030195377015934628
2.6983800124772452,-0.13467803383771357,0.03130341366252521
0.3412647724019342,-0.1354593072649645,0.03179792489490578
-1.1583245305020362,-0.1616177555944009,0.030568441412419267
-0.6175326659289816,-0.18284647061450487,0.02227818985358238
-0.23243553372921533,-0.1623943218227302,0.03585139890345675
0.057831861426111034,-0.14700138463398335,0.03466615046484077
1.8728742372914795,-0.15611738285135568,0.03566102827196405
1.543594692910048,-0.16560985081313495,0.0259432070957804
-0.9159970694654589,-0.15236176107199334,0.0265781915958296
-0.4221495211778966,-0.147833891420765,0.01940310667103142
-0.31365138126210224,-0.14493747880363456,0.01842627771805834
0.01252950816329917,-0.16282415599714628,0.024327434921939024
1.482788162970909,-0.20643966931630928,0.02400059475855653
0.8116609150163878,-0.21059388619169017,0.02856332220388068
-0.8462492088690552,-0.24742648967652672,0.021524450246325204
-0.7313203513567399,-0.22127566981389007,0.03276276583856781
1.4523393922669816,-0.23772906251521894,0.02549922140252309
-0.143203494679606,-0.1993500183359791,0.02340490081904077
0.4722674497538707,-0.22692828966410217,0.019522776361622987
-0.28694014805893764,-0.20034397216606356,0.02041374001393849
1.88828835697532,-0.2126719539809677,0.02464345355352027
-1.2639841498928162,-0.15758221339957296,0.0279065383943962
0.3339501810169764,-0.14652669986614075,0.02959067880662823
-0.6475444053755057,-0.11063209512751784,0.034223486187614255
-1.5347652039771094,-0.08089222991679104,0.03369695469565559
1.0835618534432319,-0.07393204140832994,0.036784624948313575
-0.10514925481059241,-0.05483503696936867,0.030098149278103975
-0.09087805107324641,-0.021832811262087717,0.024039994471058136
0.18454203623506446,-0.009277031020736898,0.023552760729757014
-0.8199840762197713,-0.03548458011501655,0.03346214266442246
1.6372653275193667,-0.05377836325878617,0.036911593282749844
-1.1366670548324505,-0.025993776075445396,0.0389542984815751
-0.18667800117876254,-0.022756869621852055,0.04039212441527809
-1.045678628543945,-0.016645834061949704,0.02953114245353386
0.21226821175338187,-0.033056913182405126,0.030332227695417723
-1.221193669209554,-0.007258594922465125,0.022467727252713236
-0.11439062528202913,-0.014205336982208943,0.0239682008843162
0.7600022591470819,-0.014585668450569285,0.03013366018363511
0.8210895293428867,-0.032009034005774026,0.038601483501086865
