theta_0,theta_bias,sigma_squared
-0.44521678391961517,0.8530159228041673,0.02303130856688263
-0.40570251990288486,0.8539692946761688,0.01962456765797773
-0.28042831986299444,0.8475484776380409,0.016836857841254667
-0.5032032468236228,0.8642101790555856,0.022885441452518866
-0.3776732921704787,0.8436537454743078,0.0195858263403335
-0.517233258569032,0.8595493437776854,0.022196648418694093
-0.44600059426167005,0.8679576079520972,0.023115407144662998
-0.47287287145385815,0.8495519797876051,0.018318277471107303
-0.2907929495373581,0.854133901449626,0.02447709577739504
-0.4227094909876372,0.8769581779827564,0.01978547777987075
-0.3316912284118146,0.846796968368117,0.01864719653787255
-0.4440836824571662,0.8781824023819113,0.029634969348088666
-0.4166669259430375,0.863029777012206,0.01736027618914504
-0.46035819268759604,0.8335346367105289,0.022142945261055272
-0.2856191070090112,0.85780757686725,0.021114283610679453
-0.45753283298653,0.865306593402309,0.020439051475123912
-0.19983227669760542,0.844208040330918,0.021083804274710967
-0.2435038190365799,0.8608277770761726,0.018322280101866952
-0.41402260873103475,0.8694781681213956,0.02426201762803335
-0.37268211277888685,0.85238162416247,0.01827994801616371
-0.42990288679727895,0.8788143017994359,0.02090353545415372
-0.4104516849852332,0.8600975466403058,0.01813943227391204
-0.3879694028461635,0.8618902933498476,0.02161090579504061
-0.4096322506631999,0.8405483818161292,0.01965940474881628
-0.4986375109876897,0.8931597698246438,0.01771614849486148
-0.38853322137810725,0.8598484228857376,0.019507098648371857
-0.4515253104302209,0.8688008618182703,0.01849948559083087
-0.27160827969326984,0.8184482310165938,0.0202883801907099
-0.3536565069848403,0.8446898216234899,0.0193562322411838
-0.39284938447577816,0.8773793216290742,0.020106083988423184
-0.3634464910573197,0.8681420854121064,0.0162862695341227
-0.44993164882873066,0.8474845744726375,0.024990423736817077
-0.35984537905205394,0.8519573051434748,0.023113804969414
-0.3942421697538267,0.8634268328196724,0.01747373378752995
-0.3555417793740018,0.8499907349882669,0.025508178614981454
-0.3160988911519338,0.8596149582168693,0.017904876594261095
-0.5259627473254821,0.8913816857110128,0.021011768013116806
-0.5068513512775856,0.8570571716633282,0.019173099834743582
-0.36400115297541036,0.8438936625883103,0.02039642357635408
-0.3933576084189432,0.846845311401675,0.018099020587220647
-0.3768312633577171,0.8449631370772478,0.02011539400702634
-0.45005836127013155,0.8816669834984708,0.018719455947072517
-0.43354335270200095,0.882263142277468,0.02038952676200562
-0.2897560626334063,0.8457229283272107,0.020118315016331708
-0.38161519268868765,0.8530492953646297,0.025877563576860114
-0.4356995770136232,0.8487795708264557,0.01757085357651945
-0.4387885242699567,0.8638901665152051,0.023410168142283923
-0.5381850691380496,0.8627426186230509,0.022515251072891145
-0.3813055141759132,0.8527996632738981,0.018631689598507466
-0.38779531974273684,0.8514658317150766,0.019399499688844586
-0.510071314014924,0.8555585523087292,0.02427818130503183
-0.512712894977154,0.8694586720194233,0.02383080704013315
-0.5079542920483555,0.8596812108598635,0.02163941911750065
-0.3295376289816464,0.8693559885114226,0.02035655149954181
-0.43136131375051323,0.8818175857075928,0.019640505778708708
-0.3791611940943597,0.847311407979391,0.01792906696788822
-0.3417342236606976,0.8337446520019623,0.02537634350385576
-0.2882739343836988,0.8940339151801,0.023136262471977677
-0.5610595123344624,0.8750133720276305,0.019616722441544478
-0.46608873718182786,0.8410661087743515,0.017857510087692156
-0.40604002726006205,0.8801265824431975,0.021349122659576992
-0.4079445770166449,0.8629936011938998,0.01881736568376445
-0.3122075245602878,0.8585213515884832,0.01954904260972688
-0.3565364504321089,0.8883640564290063,0.01793786218814793
-0.478035772947116,0.862727071214603,0.021131102766080934
-0.4087953860050288,0.8763913766181911,0.01660390766292639
-0.36277810810374206,0.856150229506516,0.018355217015280863
-0.27658585782903977,0.8331598789151617,0.023980721765045107
-0.2917503405326991,0.8528187055533554,0.02114791192450191
-0.5147191934927233,0.8723656091795972,0.019454783415615184
-0.5748959065733759,0.9084538048650798,0.019810901717737854
-0.26655319850261217,0.8331502730977647,0.024015563315911696
-0.45494320066332566,0.8493569972493034,0.018128505719720446
-0.500188672943161,0.893223045746726,0.01658582572304521
-0.372441457604157,0.8584465027402954,0.014760206854101461
-0.3529550931960577,0.8206308230838817,0.01921585421851283
-0.35887760589469164,0.8615654361790298,0.017612057647201966
-0.2760991455033319,0.8243895965718825,0.022635409367805524
-0.28918347976626363,0.8505546396840623,0.0229835303558778
-0.5740949535387161,0.8698672371052428,0.018938624997754522
-0.387879971022266,0.8444877057728382,0.01908725568500273
-0.5187295802983353,0.8892088052213069,0.018063496013771687
-0.3388722712398064,0.8287090656832959,0.021885271685309717
-0.32410572934858617,0.8401001846733777,0.017189370948377452
-0.590268735946265,0.8584759749899868,0.02110376450647025
-0.24119652574412795,0.85274091864621,0.01706174557756564
-0.44906556955326704,0.8577730132929684,0.01681394785579272
-0.4002885681427557,0.8568868783856152,0.021806724486002117
-0.4731486362010794,0.8618328616851691,0.018945949432907536
-0.3330533435091354,0.8470071853008054,0.020823675667180203
-0.4743544247779578,0.8681132897495019,0.02028754697219301
-0.3476421864561924,0.840883342193155,0.02403174272543368
-0.2516786541880268,0.8382794869790332,0.023028039055041995
-0.46547100391963236,0.8798651042631509,0.023329457803828373
-0.26914250984425214,0.8396098753481899,0.021508653430002248
-0.4586482930186139,0.8687174777529705,0.021776071151938952
