theta_0,theta_bias,sigma_squared
-0.2820325360370142,-0.34230719738184645,0.027587999941335394
-0.4613773131458759,-0.35033249163776803,0.025516204332880744
-0.6657334757613125,-0.3197517633016868,0.019496169531837314
0.48154038633055235,-0.27820911994813285,0.018337736089403377
-0.10617812911769275,-0.2890616251740466,0.02063889797301371
1.2320136588407433,-0.2775089203639822,0.023896248044977794
0.0844929642080032,-0.25339364964118527,0.02293445524482212
1.0545026674442863,-0.22334438433166912,0.017869913359305167
1.6870389219489823,-0.21957756932996456,0.02143681670400271
1.4968215094213868,-0.2426590334106131,0.0343814935762641
-0.7449148804675378,-0.25877785279427234,0.03465869384411931
-0.8755896799328644,-0.2782628116080593,0.027887850572071517
-0.5900582206484514,-0.2730954554449688,0.024785181140933137
-1.5990045833268085,-0.29842791693228077,0.02712258647580167
0.9833193835360289,-0.26971318070014255,0.04799005963263318
-0.20561578318717327,-0.2496166785358774,0.03830567525367783
-0.2795636434783215,-0.22659789129711788,0.03131406136027662
-0.2781869262554695,-0.25355578204624896,0.03788293946371802
-1.4493283610482492,-0.21415979447988392,0.045115634013709396
-0.17703625337774775,-0.21016590862978934,0.0408237977405604
-0.6131648220626406,-0.1878179404887066,0.02483229166531566
-0.1457828701670893,-0.20489671710366938,0.030614142251536025
-1.700956887117878,-0.1915103784032343,0.03280926316743544
0.42616445296103306,-0.17085534492468124,0.03278479907569189
0.5696151119845911,-0.17401282883110109,0.026823699073019666
-0.6966730730239367,-0.1437793231770252,0.025904868295240597
1.9948789574150914,-0.14899744790773597,0.022739285544659822
0.22290155359000882,-0.13542490838415835,0.02276173304768901
-1.523792764984009,-0.1394637835643124,0.022812597340073227
0.15680548909109476,-0.13751365922470005,0.021669167781289484
-0.20946144224637214,-0.15072727467440325,0.015929777018985607
-0.17443173011457472,-0.15091775619594128,0.02158458411285047
-0.5776071612167945,-0.15254898395223335,0.02183176989191609
-0.45067527132662816,-0.17371967863160576,0.026870333997304475
-0.8786988189914654,-0.19189077746320427,0.026022126530345625
0.7462723474001232,-0.15553031940075207,0.03201412006723632
1.1459046969214803,-0.1377503638888427,0.0302500849421263
0.23329049517976128,-0.14135168413711963,0.0295241741991351
0.9751385410410843,-0.1523375057264526,0.03198173295735698
-1.5542186286246609,-0.13805288924353806,0.04314675512214912
0.11496840707138482,-0.1388432431757136,0.030323915473736494
0.4355576627156005,-0.17561541822602628,0.030766562991376874
-1.5857942486025918,-0.175776629478224,0.03028273582710385
0.54395288779006,-0.21756437224120262,0.022491089020961367
0.8310088633747553,-0.22685452955476448,0.027779166513088715
0.6465619484359477,-0.21215974743169522,0.02428285957560805
0.3460870275101574,-0.2551734485246382,0.029631449536395075
-0.7959613502536581,-0.2590296268476286,0.031007089125971624
1.385657875191208,-0.2687351001216627,0.024995392710740565
0.4573187779760836,-0.29298079768174695,0.028126073305322446
1.287685291286553,-0.3054658856083379,0.01989102884154221
0.8858653353559411,-0.31779559667509305,0.02026687629745947
-1.6712244304040031,-0.3272538710676499,0.029604386753819687
2.3747886011674475,-0.26978768192251434,0.029420982598020694
-1.2746113249042688,-0.2901352913632365,0.028998932109334026
1.7769181047916383,-0.2988494978204222,0.02423688747012603
-1.0537307065611483,-0.30496971066939693,0.01804499762519513
-0.0842798870706737,-0.28931324462741526,0.020676234653770338
0.5797603075188068,-0.28597982135299393,0.01707579342811204
-0.4660262691613589,-0.27797177262545164,0.021659851103170192
0.3214445539127941,-0.3036069498492665,0.020093879934181783
0.39136114055460736,-0.3273942889568346,0.02120706895900608
-0.36378065167934415,-0.2763173288499139,0.02118485783265698
0.15755480941028657,-0.27476599511604133,0.0289064982763728
-1.0456326306335013,-0.2474626959471657,0.020867085760494102
1.4939306388158904,-0.24570903089472937,0.020174416052041337
0.008405664797521847,-0.23867857560927566,0.02224798253010769
0.23490696100051447,-0.25729766167142665,0.025759385397098974
-0.7833968916898196,-0.2843937134255628,0.026031511056757283
0.007446230948040622,-0.26802830927826865,0.03417855389440006
0.016061391648835355,-0.2670208511816957,0.030526645638974215
2.5627415875672432,-0.2693336691301702,0.027196057948048993
-0.5598465859715003,-0.23447585504424273,0.023105507459733686
1.499488145485731,-0.23034085585847344,0.0252571381476728
-0.9592913597300535,-0.24215069107139037,0.026069919756913487
-0.759454176125632,-0.21733558963176142,0.021606004955517084
0.514291385188993,-0.23712680725765775,0.018027055430425928
1.1188200068434497,-0.24895772826295542,0.019726192473676216
1.3754612041198837,-0.23699163328840506,0.019808708613822
1.5190969161913048,-0.20154121764042895,0.024459108399119724
-0.2267717965784495,-0.19928019986605822,0.02006631298067412
0.8293781086700163,-0.18913910039525705,0.022250234564231558
0.6224868111485916,-0.20725185161598222,0.016688766965907854
2.306200934085033,-0.23656123686511926,0.02356032691342084
-2.614308128000287,-0.23806531503418413,0.027187931669426443
-0.11435311790151445,-0.24763706109427927,0.024355381601097816
1.2521405205895784,-0.23970710296164946,0.02265608498633642
0.6518462384049672,-0.2632757355614346,0.023253606232651342
0.4302952264870535,-0.2996981617549514,0.029072267576421996
1.1184645942677736,-0.27310044910831155,0.025201393440741897
0.5390753566817474,-0.24005816725237605,0.030278913740025348
-0.9318697877529754,-0.25989405380080416,0.035190489503616765
