theta_0,theta_bias,sigma_squared
-1.1275844303494096,0.7632571323873072,0.020667108762630892
-0.339980473074558,0.9947176757470749,0.028525820382572984
-0.014221117780478196,0.02080373912693836,0.022759663541976897
-0.8774292122011325,2.0144379833339783,0.02407900513672476
-1.090831575591871,1.00123936404157,0.023580969884620013
0.6808584589332644,-1.2744186968425233,0.03077480213071521
0.14948089663523323,-0.3890663150561125,0.02822462797151723
-1.2338005046017433,-0.01796338352994627,0.02347947899479654
-0.29761568726370335,-0.8479034966792789,0.018617799445030673
1.1669650160833842,0.139305433854539,0.022093588353293836
1.0691924041619236,0.5132423347118241,0.028657677483131905
1.1866377015263139,-0.13325790941909413,0.024623427950151038
-0.8352436115993405,0.10242747790144398,0.025255831579791208
1.021473901097331,1.8507624723109595,0.025577734837098434
0.9439240764291686,0.9608539039996019,0.016971000115308544
1.1516539535781396,-0.31546733409390626,0.021361619371712073
0.6890837922368144,0.742702469514921,0.023774372042976104
-0.5655154584950984,-0.40179891531423007,0.027860986081241282
-1.152542550916229,0.2626355501324566,0.023866139898745156
0.9339671370480986,0.6281650816198314,0.02619570758469493
-1.4042912747142857,-0.5692872715937289,0.02313824711294618
1.237024547379336,1.34176504750577,0.026015422222681855
0.033845205867937274,0.31795862207928693,0.024927423717650353
1.0943735335003197,-0.37836965882978396,0.02625961172569938
-1.0844970142298302,0.40146533687286856,0.02182476905016629
-1.2213162753134719,-0.674899195036456,0.029234582743582593
-0.6129429604457715,1.8106665363797,0.032122053002453306
0.7290167995955887,-0.5627776633379447,0.022107815210074978
1.2756657409673255,-0.5058071323417062,0.022631786041723664
-0.9047964673697756,1.0415028105031516,0.026232986325228705
-1.4416338153936106,0.7368487956818909,0.02797046062561386
0.5523632695524316,-0.16811857342206754,0.023935381886620304
0.35134805685841075,0.9318927031116694,0.020047868663269637
1.650313653918909,-1.1865864554379522,0.027365133184002216
0.5781688580889219,1.361911784988692,0.024445346330316604
0.6426724803435869,-0.6008154634381386,0.027768591957088837
-3.116956985377205,-1.0361330849080004,0.043058337590764745
1.5472849026770006,0.07059248309414955,0.017032667379318647
0.9662735932812583,1.2432550020609883,0.030990340383438203
0.48622310630885784,-0.11399620161244682,0.022851255115202834
-1.6334938889521924,0.6492678829268154,0.024601314600083312
1.9609135995501963,0.24554843761197082,0.023378451423621976
1.4381660707951687,0.1254235773042677,0.02399327091599147
-0.09377746068211447,-0.8524927036138206,0.0302682776478633
0.2539522495003907,-1.220756724134069,0.028037950217399417
-0.42214084904947735,1.067031340478882,0.02304805542973677
0.06972108593939996,-1.1242425278525907,0.02548894738897804
0.25073829257811553,-0.9728076319953798,0.022649617142163757
-0.33178043107717603,-2.1177535188979677,0.025524853203335956
-1.5304416967827361,-0.057695430674069854,0.019923003096701457
1.044836244316998,-0.3343225945521871,0.03481229246198487
1.1265606001671127,0.6994722799134822,0.01820294230620133
-1.344559377154686,-1.1567743881116375,0.042514808523445906
1.212075369519624,0.448106020025868,0.016502190901130365
-0.1352947826899479,-0.6398326200176403,0.0414304219773141
1.1884292495882052,0.3262330893217619,0.022700937606983062
1.2483685725810583,0.6723876148983317,0.02933560184780695
1.1982427317890374,-0.8660320779003066,0.022716951132959188
-0.012191311692182972,0.8046471896500688,0.0246573256222113
1.4644623197438804,0.5651063808825277,0.021689674293498662
0.6808482552811901,-0.8371633305202482,0.038100376081726256
0.10524918845177764,1.3303066129398975,0.0357803855341564
0.2960778137766992,-0.813209294201401,0.018535343746573795
-1.145115713324434,-0.2583139200811709,0.019490929360660145
-0.3017647773280316,-1.3200828306772425,0.02230441606202585
-0.26189880973403756,-0.48556929672178784,0.020119635566540124
-1.1406273823522535,-0.23081451153754812,0.028193923548483553
-0.054558941880929614,0.39686818397602064,0.022057313198755583
-1.1989442795473637,-0.9191253048741455,0.023139517584149172
-0.8904140609059601,-1.166005820069905,0.02313848182328452
-0.588604441817377,0.9632233582704305,0.03113938688699882
-0.49315348409837034,-1.6404798775110487,0.019798260210153167
-0.3457875601770149,2.0296227157510587,0.03505305029774297
-0.21986688430497575,2.241303142646095,0.03485346137368747
0.32249661319602024,1.494106417767732,0.019379254114922785
0.258648742763065,1.5590893956358516,0.01863955650904142
-1.6710683151774337,-1.4403994202635146,0.03210192779059019
0.600318407140961,1.6274693461424024,0.017750295563148586
-1.4601283179422777,-1.3960187065587673,0.030188656253060782
0.10701532987139381,-0.031353276008815954,0.01876367348217481
-0.7879045262362598,0.7707575785005428,0.03542881752209403
-1.2831723571816223,0.7027814257625653,0.03200485028245468
0.5954139257997305,-0.3321800228136523,0.020783585859601425
0.28888442381626633,-0.028486167879207297,0.024542305426305182
0.5209147130217364,0.0659228966732144,0.024842530822117848
0.5144122106810817,0.2102115347249625,0.025774894976708634
0.17822821911317555,-0.3139030975136573,0.024642158625852315
-1.6292341891189854,0.05436548210128378,0.026173492077914768
2.85705817741196,-0.44871383160283634,0.03169666416941002
-1.69130027083037,0.9181906308577799,0.018494032756904068
2.1765528647513745,-1.4107835647198967,0.03392123169079427
-1.0548418420241874,-1.86520816683366,0.03861901648162931
0.2492960345848804,-0.4687321565709847,0.024405785600678704
-0.2757346855678291,0.4519723366114121,0.025405862031183012
0.4005103322101155,-0.3897340046839691,0.025261116709403453
-1.1277040324018184,0.6012486048950715,0.024787114123786345
2.091565904366315,-0.9138601851428899,0.0258286452471072
-1.7914738428792267,0.7286802476515888,0.025149987379508097
0.026487610660389252,-1.6610330940916227,0.02732228775162589
1.4529484005665545,0.08021820445535709,0.03273609629031757
0.8130697332959358,0.10045925358724796,0.025503425133195808
0.6438887055537649,-0.7640583907478136,0.02318300340689223
0.6178482017852388,1.0614698689309399,0.017255788691849388
0.39965779448795086,0.8023893957565252,0.01753942776019686
0.6192360123620333,0.815392731302828,0.020150094755654366
-0.9124528400092977,-0.44244740894704004,0.027280413735204238
1.8577834165915177,0.5970054888482486,0.023138918444776967
-0.2386733106569942,-0.29068085996935505,0.025787755272451012
-0.7142305203005271,-0.012460363520849409,0.02232933402357759
-0.945027367370031,1.478538519671445,0.027674673105341496
-1.393688331647058,1.5776503607528287,0.025988500008987853
-0.5092075411001086,-0.8771775908529313,0.021776610120590303
0.8642696750298621,0.3750749130036545,0.025200844068449697
0.938565406788536,0.4307433960878539,0.019764462077152496
-0.35568400146668916,-0.5367202728033402,0.03382110221244404
1.3933393697340917,-0.3218413097064649,0.024912992915140673
-1.131721911952346,0.026793525170257324,0.02488183276349226
0.021079522669985248,-0.42721915489905543,0.02609925176563423
-1.0187266797325878,-0.04318560508534653,0.01989680446426351
-0.8735694801143657,0.31765308883538257,0.030036317742918928
0.7375993429025105,-0.9477813719093598,0.024430615687778483
1.4267163624375059,-0.11680532353206599,0.026043135649911526
0.980693270001349,0.8512532057588243,0.029098671460937277
0.875408414214534,0.31674109118437505,0.02336283829354119
0.09434650319317903,-0.20038387790970688,0.027593073108664323
-0.860324730565723,0.19446488003467038,0.022736103137107003
0.4645765166080157,-0.293166344699065,0.025999306927325553
0.7063812564211518,0.5426865457300105,0.025200109905800967
-1.5143556186026068,0.48895784704997547,0.033031874190366926
0.28009369875309553,-0.34608728296560126,0.019507555294351348
-0.5123669841383234,0.4657970596603274,0.034617474515308236
0.7800047913075036,-0.09072288792613259,0.03156601672882115
1.0582849844917444,0.675900877505129,0.027401516591832768
-0.8143822720348896,-0.42253389539860237,0.024295638917512796
0.0022037993989840713,-0.32912182575956495,0.022168036766472554
-0.8757949771428848,0.33389407972654406,0.03157675727088344
-0.9323566003284339,0.7873344049429835,0.03456643018490043
-0.9905469965679643,0.2197568579704161,0.025569411405306164
-0.39785988781963466,1.4391146990860766,0.04004515966069665
-0.6231986742211484,-1.5975322983761113,0.019138476525440318
-0.8491020613440641,1.4848468250736506,0.02980389303748444
1.289157644144216,-1.1334823092127986,0.021654498580958772
0.5188788907637224,0.14987817366916634,0.019284152359725748
1.281982508184193,-1.2060188893888024,0.02471009847088493
0.6673044643937311,-2.2883957086172284,0.02178944570003789
0.6916196526556146,2.4083040410679244,0.030095554891201425
1.1038153245438795,-1.677524049251664,0.020172996141877758
-2.0383598419180933,1.7728184397641722,0.03284122041412042
1.9853215924134568,0.6448316728701095,0.020467220666171706
1.5453224397234673,2.113320837750228,0.023607023537391792
0.43303260923090414,-1.0716903270249587,0.02817110944890435
0.49678065766770224,-0.14530530809482878,0.017086951497558706
0.2886088419715575,-0.19663888437423735,0.03722338196314003
-1.261633462305005,-1.0210334149401117,0.01787804365928925
-1.4447948548267517,0.9529968511590116,0.048676011337336775
-1.1822991878296714,-1.0525566598790244,0.01734806851606829
0.7301089543372107,0.5168814880727939,0.025106531176367075
0.6688248706237381,-0.08188104726124343,0.028274264720888544
1.3146337172148241,-0.3531170926081658,0.02608294354049031
0.4675080238658007,-0.5141078975702438,0.027069717457514308
0.5043805822247793,0.8780717236285553,0.016185974187034748
-0.23022358101418017,-1.4460609751515063,0.03423030414225039
0.9166745317980733,0.9693084797057652,0.01664692366092242
-1.4042713339962107,-1.5253256911157165,0.046584799277137295
1.4857280882157196,1.5519437026167504,0.02512307044312399
-1.2304792465860055,-1.7702164070584567,0.02692879732612485
-0.6029340864825218,-2.2698896656115473,0.02156889488251063
-0.7704334915718314,1.8049855752845345,0.030032715781116184
-1.0303294442001518,-0.46203179602739136,0.020654799396516627
-0.6618512573332621,0.770147865479761,0.04201678549238641
0.8428563792416979,-1.498467134517544,0.01518851834664999
1.0965717253634961,-1.0635232007927464,0.015367269678751589
0.12870391699043923,0.1928915063758521,0.04190420139621415
0.9583895768522609,-0.4315543096592668,0.0276406992879863
-0.5699700628003475,0.616745236239387,0.02409345455288624
-0.5551927729703839,0.4358029096585693,0.02158890216568915
0.3277701186223282,-0.7954240183554193,0.028563045247284
0.6059391163630806,0.48725259849508223,0.022100444032339697
1.050157710658864,0.20906564569273658,0.026475057776240284
1.1134656794867481,-0.7827451693964794,0.02478263084011005
0.004815517359729622,0.15161063799475127,0.026398633892565675
-2.0314220704328583,-0.35887494987219354,0.023016722395898442
0.2812182863607053,-0.01825712418875583,0.026404035657986036
-0.5415734983327943,0.01745695592906778,0.023968171650783222
0.5474562550621276,-0.8356469275697941,0.02667443490426485
-0.2772202626125543,-0.22647326168492357,0.018453132667790768
0.12271366752318565,-1.3563219622195044,0.023901889276885545
-1.4409535582037993,0.4564750486700995,0.019546436607797868
1.9671951734536872,-1.0909754792228918,0.031043872335375526
-1.0200411648453613,1.2719331906143752,0.017223242394695356
1.2152850037403993,-1.779819434249091,0.037025265483973425
-1.0878934744389726,1.035265807105785,0.02181128559058505
-0.9409780182656554,-1.5765537812924526,0.035031836857106084
-1.3217752623105257,-0.7142824298514201,0.029179290193043644
-0.20350973692048913,-1.0074336652842362,0.022027103383182065
-0.39299436696865725,2.012570356970732,0.02815673757890034
-0.5556717857018734,2.0965093861147963,0.03357788412215222
-0.6007543917145461,1.9000788951512868,0.032131036858880774
-1.6194470721736385,0.3655370778276008,0.024318327689456153
-1.9741455173600497,0.3418486201771244,0.021102237091162084
-0.06277314571946084,0.3025019611751244,0.018840656072353586
-1.7554259532373655,-0.9058186376126884,0.037261714840184895
0.8957630367508167,0.9765310390532321,0.01877182613170859
1.2999271693905328,-0.22708919422164495,0.024424695333464252
-0.6158237532803162,-0.763133662398402,0.03053889362335649
0.5063154920490986,-0.37906243392534666,0.03032064941964122
1.5947454196040418,0.07225715699755977,0.01894583209104983
0.8246957715997024,-0.1302272747288604,0.0196553612313386
1.1043989900655282,0.28869751807129,0.034858995232509536
0.9177972675833752,-0.3195164700476421,0.02163560601625125
0.49948156683925266,-0.28546862049609695,0.02331330295701652
-0.3712430016563903,0.48233091452576,0.03161775176280796
-0.9097238217005119,0.003225841620217205,0.025507165292147818
-1.602371732018332,-2.3688685827255216,0.02547154000925709
1.286180685690573,1.8260675904421442,0.023074656864350368
0.3225981622951994,0.9044072961287584,0.022538036425863155
-0.07308548167545291,0.022284860774209093,0.020916457565144136
-1.1698020209485513,-0.352845134215704,0.023078627009332015
1.2664164514006409,1.0844481912140356,0.039889803525606234
0.6975398151672766,-0.33176780153720964,0.01492086682615432
-0.9031090910674535,1.3824875552378217,0.0551181958194551
0.22311332780783774,-0.6225216122659896,0.01307870973589549
-0.8496861320146167,-0.005918310182148242,0.03002722475116697
1.182082520034204,0.2540282608065439,0.026788539771396152
1.1798074761303143,-0.034377157580280385,0.027673550073547392
0.7448406373265078,-0.9101142077761774,0.03464155230449483
0.6493907756081513,0.8107221508728955,0.019445218413924974
-0.0688256221897051,-0.03969978323112301,0.03004739934154741
-0.4870807131489596,-0.12177685363361486,0.0251754647945366
-0.30880568230691596,0.6431114478024061,0.02610262200012298
-0.17194417489879454,0.12794061769283024,0.03362437495810041
0.010954112533680766,0.13644253336503065,0.019519196496136777
0.32234604897872166,-0.12019691107946744,0.0327453067730492
-1.1680511886828064,-0.3721924145807485,0.02292041492025454
-0.7265072333172174,-0.2420737699831658,0.024123935122443627
-0.3262627513578145,0.5752624169487133,0.029973862011473958
-1.1705261780060383,-2.373580359037801,0.029538426180340648
-0.7884869444954715,-1.4136363394732852,0.03337120551037331
-0.39898813424416973,1.127523116753825,0.01890961439945652
-1.2160611795079368,0.39615223848590153,0.02203893131106797
-1.2821682559834828,0.4064644605653153,0.023328122730182
-0.889191922903407,1.3845495579100378,0.021342595437786646
-0.5381402075818987,2.000136032228929,0.033662369181311484
0.23036769176482055,-1.7192758533201158,0.01849178732564095
0.2720867846912487,-0.5017904804817537,0.024896614902636668
1.0057539719140083,-1.1429764738624253,0.026110656007848187
-0.944124245558732,0.6395843647551586,0.02941308894233256
0.2041459699710927,-0.062455430672803625,0.027148518464494655
0.1421530925042564,0.11162916392257877,0.022440097226258397
-1.6291059882981558,-1.1440756042751183,0.022075270780331516
-1.4704502333268612,-0.8440882449398692,0.023305290524486946
-0.16403147682713629,-0.8796371548275357,0.02110163243542201
-0.2184996209055976,-0.402519787954824,0.022208856305572067
0.9712751380807868,1.2805435831882492,0.03241822977116322
1.0976632990846138,-1.3399819708033334,0.02667554000040317
0.41818133882210995,0.36016354687206836,0.01654318283415568
0.5760103352386646,-0.008979282983041632,0.03198196650611889
0.7276912584360831,-0.5667958029116553,0.03245399204952879
1.0165381705949739,-1.4283176849523447,0.030432472005909417
0.3227836012250031,0.5454619478222602,0.019873866933237068
0.5892962483750316,-0.41712814123513114,0.02732388856363718
1.6733335400214675,1.1117389363944516,0.02237070162420013
0.2933034990829189,-1.828678435201391,0.02677466490954555
1.4230859483467848,-0.12059448412993096,0.030979452946723607
-0.056881721125635776,-0.3551873468721553,0.03295632286699364
0.7005705018354593,0.3697585840444725,0.024061868693948447
0.2591006597823164,-0.3928758662414064,0.027422425276079472
-1.5321598898676498,-0.5295037570084044,0.020421911600510927
-1.0910636604409323,0.6745953332433727,0.027163617784861087
-0.5635768523659628,-1.4153198135091365,0.0315126432200185
0.4365111000579756,-0.4729379353045165,0.03397505802881383
0.9543307793210699,0.02670021976152129,0.02646199392599668
-1.0723152051906253,-0.03514086393476195,0.021245125591056097
-0.1982239893048222,0.24528122973236352,0.022445248094375595
0.4709373983130012,-0.008665250290705018,0.02739546707558325
-0.5572613148234792,-1.664836300906676,0.03170223264962316
1.4001564297770697,-0.21647816651446836,0.02144851926449036
0.6790191396145266,-0.9372033945383526,0.033626753933049404
0.9565191230687258,0.09928579173521701,0.0196282024664389
-1.913431110277646,0.12861143663712088,0.03217413254353724
1.459033352444496,-0.5966274970461789,0.01666186197484428
0.8348082737183101,-0.7250136313880495,0.019524365385382846
0.6700046909120633,-1.3382741598698016,0.020160576865032354
0.6163573964849662,-1.3296404458820967,0.020923996591562972
0.9619924482440024,-1.5069753003976787,0.023812155472657172
0.9347819376095104,1.3754649229869695,0.02725645018888789
-0.5169856810374813,-1.1331799186546003,0.023017794798427103
-0.9087319486684351,0.4082987766312974,0.022357743017118605
-1.6428767012830867,1.2790529931837604,0.02212851412412302
-0.3237594188740947,0.752942647603477,0.028862853175092868
-0.6143218012624526,0.2907065243813518,0.029034285515327243
0.9796526790405272,-0.21970692948783593,0.02055221878682285
-1.1586478099528805,0.9122879885894635,0.024659900669085858
1.6850046406645294,-1.3105964544562922,0.0248636202477034
-0.8300527906617725,1.4743339275633567,0.03449182447902246
1.9693525422293312,-0.07179812033973228,0.030373290834087876
1.0845620893690824,1.3044549616984649,0.019692911624928353
-0.8654574921933078,-2.1335535818833278,0.029133979198639127
-0.48110455613477754,-0.7673941263979063,0.035293574242723606
0.0609370562259934,1.0009634018640972,0.017373916591985998
-1.6611267910135268,0.3761724615333117,0.024926523113913343
0.0037308170722710767,-0.15128948320635038,0.026456336441150807
-0.4618631291973276,-0.05876012799333469,0.02115425247089224
-0.883762666985965,0.7157948083023229,0.020707625892866163
-0.3016536116479775,0.2653062663988393,0.021694990358713154
1.0344888301604427,-0.2811526180459044,0.02841275051228189
-0.08904957208353598,0.4500927687076863,0.024451276820119067
0.11882417988190493,-0.4578242854965897,0.024333482364375353
0.8147116234476962,-0.30415952073662844,0.03141113019849492
0.8386720193490909,-0.2889322743668215,0.024983919003842933
-0.9578221944923526,-0.1754981614621335,0.022545312947609905
-0.8888323487690852,0.6732537234022646,0.021421651455083558
1.543000154619375,-1.2478199508072456,0.037903958155501564
-0.8494397698790203,1.47401286130025,0.02609969193185989
0.5901287529264241,-0.17597671855671154,0.021765927381459483
-1.3242396065728261,0.5312523009622468,0.0437482453226836
1.1564790478166225,0.4619709271969462,0.03059154789300167
1.0701149581395364,-1.4527966293341656,0.03456865673537168
0.627362288588138,1.335948808847205,0.024758313626165686
0.716025867508499,-1.8195500866405603,0.0369212937302165
-0.7301789381833674,1.8569098189929176,0.027013910759081546
-1.116187513979514,-1.2079007829361659,0.026867415407111864
-1.302523692754938,1.7114798725812188,0.03187732377101144
0.7969780415160385,-1.438994465838199,0.021766845569462654
1.2443398363200098,0.6767803611393027,0.02642954845389853
0.5156263573011537,0.4772513541977748,0.025882184726403978
0.36423000758856083,-2.1836253842659126,0.02457333165469108
0.06696575302765859,-1.5308971471006871,0.028095742093234028
-0.361618555565728,1.1243523945647198,0.021934802357727035
0.3164689128346776,1.724790017338952,0.030523753225975895
0.7554003071008436,-0.19318304913234408,0.022226968248352064
0.9244731239234504,-0.12069302704458265,0.035771076341156095
0.14462840042283093,0.31371161627990835,0.022428101222627554
0.939125257546024,-0.6233734381545171,0.028697926505637756
0.5115006356915021,-0.46256686312669676,0.034536468511051445
-0.36504918118559887,-1.1798662422461368,0.025261701876450434
0.3289302381520278,0.8191765960511834,0.026567783820546257
