theta_0,theta_bias,sigma_squared
0.7625949251207043,1.7695715764879247,0.02521161801268482
0.7941579953102018,1.7431172749553452,0.03071313149277376
0.9329147838748375,1.716658324084846,0.029424124119764927
0.8348555929120337,1.6889030491348294,0.033417608899498304
0.5351892784792369,1.7164626905379503,0.021759666908507978
0.07711012943828352,1.8013614905078268,0.03239560805185458
0.08989627439788453,1.8140958131586782,0.025708744634895597
0.010125444184041363,1.8476441620110904,0.03980122102030109
-0.023785337149882096,1.833011294456489,0.04426565552771845
-0.027469833755951856,1.8572968697250043,0.040749072195956235
-0.03177579334533892,1.8746682467971794,0.03234510599319391
0.08491000225121398,1.8790162423112953,0.0322763985455276
0.11007463198389857,1.8830432149716658,0.029575142127081365
0.39509073202451894,1.8876730650066975,0.022201042057136928
0.24254905574570895,1.8920514744235537,0.02596699053874783
0.27036604435445777,1.905806142294852,0.02895422441860396
0.511446527167677,1.9335982237114129,0.026942416711854995
0.271286675851352,1.9459966754864868,0.02322976416216127
0.622560440644351,1.9261149742653285,0.01611426247381951
0.624083638066482,1.9161721709331276,0.026349297451872446
0.8314599772690768,1.8844781922308138,0.02599531850039245
0.7951056474637584,1.9029322804034832,0.03463389300163705
1.0511037983410048,1.9083253036772998,0.025485875332199055
1.1197871741752563,1.9162341655206447,0.02989990811003654
0.9795878474649053,1.9316358529392468,0.025825110367691077
0.8863460052386585,1.9461724264226854,0.024402162204616776
0.8244540037211445,1.9081767646064425,0.033091589982750344
0.5248227988479118,1.877583835641939,0.030461207821238998
0.41282414822009295,1.8885315233444908,0.018099376847963262
0.2484917186365469,1.9137020644288039,0.02923180490398501
0.26867983793848754,1.9274154500070035,0.02819032657778444
0.2205476483351923,1.9481320684788668,0.03420006139063365
0.6377136656023773,1.9118051494336514,0.022950531841007853
0.5257201276998227,1.9266361137565824,0.036132377458127175
0.7304053723168225,1.973780867390528,0.03157648432882839
0.6864787593335548,1.9617178081910216,0.02370483368901011
0.8758120544462394,1.9558391990483843,0.02806212828972754
0.8185722320976401,1.9362884171598764,0.01940364169456155
0.8319034488792968,1.9181077203037304,0.028670477182825418
0.6388040121444093,1.909494344950711,0.02449760098305518
0.6790836600944821,1.9148565855698125,0.02040744294082091
0.8239354210160721,1.8855236263509398,0.03206852981008128
0.8428431731344413,1.8776350877339258,0.02322852256281797
0.7296646152020126,1.899563884031326,0.03542410648050614
0.805187567919924,1.9404474004555445,0.02528448440163771
0.7917867184314347,1.9546341945637364,0.03247727475578664
0.7820168113281116,1.9561748773729795,0.03547727480120262
0.30637987334332195,1.9809021462255723,0.025533429398294966
0.16146956395173243,1.9776034510374279,0.031190340269523647
0.19099418155332198,1.9831950797609987,0.02899070817447976
0.06573102323537165,1.9650455784728327,0.02052064233972248
0.26493374353784915,1.9684072588041384,0.020011253291397094
0.4022241122446338,1.9352857496043765,0.023456508167455505
0.2889649161871053,1.9559168163385467,0.024025013389919563
